category,word1,word2,word3,word4
: gram3-infinitiu-geruni,moure,movent,jugar,jugant
: gram3-infinitiu-geruni,moure,movent,predir,predient
: gram3-infinitiu-geruni,moure,movent,llegir,llegint
: gram3-infinitiu-geruni,moure,movent,córrer,corrent
: gram3-infinitiu-geruni,moure,movent,dir,dient
: gram3-infinitiu-geruni,moure,movent,cridar,cridant
: gram3-infinitiu-geruni,moure,movent,veure,veient
: gram3-infinitiu-geruni,moure,movent,barrejar,barrejant
: gram3-infinitiu-geruni,moure,movent,cantar,cantant
: gram3-infinitiu-geruni,moure,movent,seure,seient
: gram3-infinitiu-geruni,moure,movent,nedar,nedant
: gram3-infinitiu-geruni,moure,movent,pensar,pensant
: gram3-infinitiu-geruni,moure,movent,desaparèixer,desapareixent
: gram3-infinitiu-geruni,moure,movent,caminar,caminant
: gram3-infinitiu-geruni,moure,movent,escriure,escrivint
: gram3-infinitiu-geruni,moure,movent,ralentir,ralentint
: gram3-infinitiu-geruni,jugar,jugant,codificar,codificant
: gram3-infinitiu-geruni,jugar,jugant,ballar,ballant
: gram3-infinitiu-geruni,jugar,jugant,depurar,depurant
: gram3-infinitiu-geruni,jugar,jugant,disminuir,disminuint
: gram3-infinitiu-geruni,jugar,jugant,descriure,descrivint
: gram3-infinitiu-geruni,jugar,jugant,descobrir,descobrint
: gram3-infinitiu-geruni,jugar,jugant,millorar,millorant
: gram3-infinitiu-geruni,jugar,jugant,volar,volant
: gram3-infinitiu-geruni,jugar,jugant,generar,generant
: gram3-infinitiu-geruni,jugar,jugant,anar,anant
: gram3-infinitiu-geruni,jugar,jugant,implementar,implementant
: gram3-infinitiu-geruni,jugar,jugant,augmentar,augmentant
: gram3-infinitiu-geruni,jugar,jugant,inventar,inventant
: gram3-infinitiu-geruni,jugar,jugant,saltar,saltant
: gram3-infinitiu-geruni,jugar,jugant,escoltar,escoltant
: gram3-infinitiu-geruni,jugar,jugant,mirar,mirant
: gram3-infinitiu-geruni,jugar,jugant,moure,movent
: gram3-infinitiu-geruni,jugar,jugant,predir,predient
: gram3-infinitiu-geruni,jugar,jugant,llegir,llegint
: gram3-infinitiu-geruni,jugar,jugant,córrer,corrent
: gram3-infinitiu-geruni,jugar,jugant,dir,dient
: gram3-infinitiu-geruni,jugar,jugant,cridar,cridant
: gram3-infinitiu-geruni,jugar,jugant,veure,veient
: gram3-infinitiu-geruni,jugar,jugant,barrejar,barrejant
: gram3-infinitiu-geruni,jugar,jugant,cantar,cantant
: gram3-infinitiu-geruni,jugar,jugant,seure,seient
: gram3-infinitiu-geruni,jugar,jugant,nedar,nedant
: gram3-infinitiu-geruni,jugar,jugant,pensar,pensant
: gram3-infinitiu-geruni,jugar,jugant,desaparèixer,desapareixent
: gram3-infinitiu-geruni,jugar,jugant,caminar,caminant
: gram3-infinitiu-geruni,jugar,jugant,escriure,escrivint
: gram3-infinitiu-geruni,jugar,jugant,ralentir,ralentint
: gram3-infinitiu-geruni,predir,predient,codificar,codificant
: gram3-infinitiu-geruni,predir,predient,ballar,ballant
: gram3-infinitiu-geruni,predir,predient,depurar,depurant
: gram3-infinitiu-geruni,predir,predient,disminuir,disminuint
: gram3-infinitiu-geruni,predir,predient,descriure,descrivint
: gram3-infinitiu-geruni,predir,predient,descobrir,descobrint
: gram3-infinitiu-geruni,predir,predient,millorar,millorant
: gram3-infinitiu-geruni,predir,predient,volar,volant
: gram3-infinitiu-geruni,predir,predient,generar,generant
: gram3-infinitiu-geruni,predir,predient,anar,anant
: gram3-infinitiu-geruni,predir,predient,implementar,implementant
: gram3-infinitiu-geruni,predir,predient,augmentar,augmentant
: gram3-infinitiu-geruni,predir,predient,inventar,inventant
: gram3-infinitiu-geruni,predir,predient,saltar,saltant
: gram3-infinitiu-geruni,predir,predient,escoltar,escoltant
: gram3-infinitiu-geruni,predir,predient,mirar,mirant
: gram3-infinitiu-geruni,predir,predient,moure,movent
: gram3-infinitiu-geruni,predir,predient,jugar,jugant
: gram3-infinitiu-geruni,predir,predient,llegir,llegint
: gram3-infinitiu-geruni,predir,predient,córrer,corrent
: gram3-infinitiu-geruni,predir,predient,dir,dient
: gram3-infinitiu-geruni,predir,predient,cridar,cridant
: gram3-infinitiu-geruni,predir,predient,veure,veient
: gram3-infinitiu-geruni,predir,predient,barrejar,barrejant
: gram3-infinitiu-geruni,predir,predient,cantar,cantant
: gram3-infinitiu-geruni,predir,predient,seure,seient
: gram3-infinitiu-geruni,predir,predient,nedar,nedant
: gram3-infinitiu-geruni,predir,predient,pensar,pensant
: gram3-infinitiu-geruni,predir,predient,desaparèixer,desapareixent
: gram3-infinitiu-geruni,predir,predient,caminar,caminant
: gram3-infinitiu-geruni,predir,predient,escriure,escrivint
: gram3-infinitiu-geruni,predir,predient,ralentir,ralentint
: gram3-infinitiu-geruni,llegir,llegint,codificar,codificant
: gram3-infinitiu-geruni,llegir,llegint,ballar,ballant
: gram3-infinitiu-geruni,llegir,llegint,depurar,depurant
: gram3-infinitiu-geruni,llegir,llegint,disminuir,disminuint
: gram3-infinitiu-geruni,llegir,llegint,descriure,descrivint
: gram3-infinitiu-geruni,llegir,llegint,descobrir,descobrint
: gram3-infinitiu-geruni,llegir,llegint,millorar,millorant
: gram3-infinitiu-geruni,llegir,llegint,volar,volant
: gram3-infinitiu-geruni,llegir,llegint,generar,generant
: gram3-infinitiu-geruni,llegir,llegint,anar,anant
: gram3-infinitiu-geruni,llegir,llegint,implementar,implementant
: gram3-infinitiu-geruni,llegir,llegint,augmentar,augmentant
: gram3-infinitiu-geruni,llegir,llegint,inventar,inventant
: gram3-infinitiu-geruni,llegir,llegint,saltar,saltant
: gram3-infinitiu-geruni,llegir,llegint,escoltar,escoltant
: gram3-infinitiu-geruni,llegir,llegint,mirar,mirant
: gram3-infinitiu-geruni,llegir,llegint,moure,movent
: gram3-infinitiu-geruni,llegir,llegint,jugar,jugant
: gram3-infinitiu-geruni,llegir,llegint,predir,predient
: gram3-infinitiu-geruni,llegir,llegint,córrer,corrent
: gram3-infinitiu-geruni,llegir,llegint,dir,dient
: gram3-infinitiu-geruni,llegir,llegint,cridar,cridant
: gram3-infinitiu-geruni,llegir,llegint,veure,veient
: gram3-infinitiu-geruni,llegir,llegint,barrejar,barrejant
: gram3-infinitiu-geruni,llegir,llegint,cantar,cantant
: gram3-infinitiu-geruni,llegir,llegint,seure,seient
: gram3-infinitiu-geruni,llegir,llegint,nedar,nedant
: gram3-infinitiu-geruni,llegir,llegint,pensar,pensant
: gram3-infinitiu-geruni,llegir,llegint,desaparèixer,desapareixent
: gram3-infinitiu-geruni,llegir,llegint,caminar,caminant
: gram3-infinitiu-geruni,llegir,llegint,escriure,escrivint
: gram3-infinitiu-geruni,llegir,llegint,ralentir,ralentint
: gram3-infinitiu-geruni,córrer,corrent,codificar,codificant
: gram3-infinitiu-geruni,córrer,corrent,ballar,ballant
: gram3-infinitiu-geruni,córrer,corrent,depurar,depurant
: gram3-infinitiu-geruni,córrer,corrent,disminuir,disminuint
: gram3-infinitiu-geruni,córrer,corrent,descriure,descrivint
: gram3-infinitiu-geruni,córrer,corrent,descobrir,descobrint
: gram3-infinitiu-geruni,córrer,corrent,millorar,millorant
: gram3-infinitiu-geruni,córrer,corrent,volar,volant
: gram3-infinitiu-geruni,córrer,corrent,generar,generant
: gram3-infinitiu-geruni,córrer,corrent,anar,anant
: gram3-infinitiu-geruni,córrer,corrent,implementar,implementant
: gram3-infinitiu-geruni,córrer,corrent,augmentar,augmentant
: gram3-infinitiu-geruni,córrer,corrent,inventar,inventant
: gram3-infinitiu-geruni,córrer,corrent,saltar,saltant
: gram3-infinitiu-geruni,córrer,corrent,escoltar,escoltant
: gram3-infinitiu-geruni,córrer,corrent,mirar,mirant
: gram3-infinitiu-geruni,córrer,corrent,moure,movent
: gram3-infinitiu-geruni,córrer,corrent,jugar,jugant
: gram3-infinitiu-geruni,córrer,corrent,predir,predient
: gram3-infinitiu-geruni,córrer,corrent,llegir,llegint
: gram3-infinitiu-geruni,córrer,corrent,dir,dient
: gram3-infinitiu-geruni,córrer,corrent,cridar,cridant
: gram3-infinitiu-geruni,córrer,corrent,veure,veient
: gram3-infinitiu-geruni,córrer,corrent,barrejar,barrejant
: gram3-infinitiu-geruni,córrer,corrent,cantar,cantant
: gram3-infinitiu-geruni,córrer,corrent,seure,seient
: gram3-infinitiu-geruni,córrer,corrent,nedar,nedant
: gram3-infinitiu-geruni,córrer,corrent,pensar,pensant
: gram3-infinitiu-geruni,córrer,corrent,desaparèixer,desapareixent
: gram3-infinitiu-geruni,córrer,corrent,caminar,caminant
: gram3-infinitiu-geruni,córrer,corrent,escriure,escrivint
: gram3-infinitiu-geruni,córrer,corrent,ralentir,ralentint
: gram3-infinitiu-geruni,dir,dient,codificar,codificant
: gram3-infinitiu-geruni,dir,dient,ballar,ballant
: gram3-infinitiu-geruni,dir,dient,depurar,depurant
: gram3-infinitiu-geruni,dir,dient,disminuir,disminuint
: gram3-infinitiu-geruni,dir,dient,descriure,descrivint
: gram3-infinitiu-geruni,dir,dient,descobrir,descobrint
: gram3-infinitiu-geruni,dir,dient,millorar,millorant
: gram3-infinitiu-geruni,dir,dient,volar,volant
: gram3-infinitiu-geruni,dir,dient,generar,generant
: gram3-infinitiu-geruni,dir,dient,anar,anant
: gram3-infinitiu-geruni,dir,dient,implementar,implementant
: gram3-infinitiu-geruni,dir,dient,augmentar,augmentant
: gram3-infinitiu-geruni,dir,dient,inventar,inventant
: gram3-infinitiu-geruni,dir,dient,saltar,saltant
: gram3-infinitiu-geruni,dir,dient,escoltar,escoltant
: gram3-infinitiu-geruni,dir,dient,mirar,mirant
: gram3-infinitiu-geruni,dir,dient,moure,movent
: gram3-infinitiu-geruni,dir,dient,jugar,jugant
: gram3-infinitiu-geruni,dir,dient,predir,predient
: gram3-infinitiu-geruni,dir,dient,llegir,llegint
: gram3-infinitiu-geruni,dir,dient,córrer,corrent
: gram3-infinitiu-geruni,dir,dient,cridar,cridant
: gram3-infinitiu-geruni,dir,dient,veure,veient
: gram3-infinitiu-geruni,dir,dient,barrejar,barrejant
: gram3-infinitiu-geruni,dir,dient,cantar,cantant
: gram3-infinitiu-geruni,dir,dient,seure,seient
: gram3-infinitiu-geruni,dir,dient,nedar,nedant
: gram3-infinitiu-geruni,dir,dient,pensar,pensant
: gram3-infinitiu-geruni,dir,dient,desaparèixer,desapareixent
: gram3-infinitiu-geruni,dir,dient,caminar,caminant
: gram3-infinitiu-geruni,dir,dient,escriure,escrivint
: gram3-infinitiu-geruni,dir,dient,ralentir,ralentint
: gram3-infinitiu-geruni,cridar,cridant,codificar,codificant
: gram3-infinitiu-geruni,cridar,cridant,ballar,ballant
: gram3-infinitiu-geruni,cridar,cridant,depurar,depurant
: gram3-infinitiu-geruni,cridar,cridant,disminuir,disminuint
: gram3-infinitiu-geruni,cridar,cridant,descriure,descrivint
: gram3-infinitiu-geruni,cridar,cridant,descobrir,descobrint
: gram3-infinitiu-geruni,cridar,cridant,millorar,millorant
: gram3-infinitiu-geruni,cridar,cridant,volar,volant
: gram3-infinitiu-geruni,cridar,cridant,generar,generant
: gram3-infinitiu-geruni,cridar,cridant,anar,anant
: gram3-infinitiu-geruni,cridar,cridant,implementar,implementant
: gram3-infinitiu-geruni,cridar,cridant,augmentar,augmentant
: gram3-infinitiu-geruni,cridar,cridant,inventar,inventant
: gram3-infinitiu-geruni,cridar,cridant,saltar,saltant
: gram3-infinitiu-geruni,cridar,cridant,escoltar,escoltant
: gram3-infinitiu-geruni,cridar,cridant,mirar,mirant
: gram3-infinitiu-geruni,cridar,cridant,moure,movent
: gram3-infinitiu-geruni,cridar,cridant,jugar,jugant
: gram3-infinitiu-geruni,cridar,cridant,predir,predient
: gram3-infinitiu-geruni,cridar,cridant,llegir,llegint
: gram3-infinitiu-geruni,cridar,cridant,córrer,corrent
: gram3-infinitiu-geruni,cridar,cridant,dir,dient
: gram3-infinitiu-geruni,cridar,cridant,veure,veient
: gram3-infinitiu-geruni,cridar,cridant,barrejar,barrejant
: gram3-infinitiu-geruni,cridar,cridant,cantar,cantant
: gram3-infinitiu-geruni,cridar,cridant,seure,seient
: gram3-infinitiu-geruni,cridar,cridant,nedar,nedant
: gram3-infinitiu-geruni,cridar,cridant,pensar,pensant
: gram3-infinitiu-geruni,cridar,cridant,desaparèixer,desapareixent
: gram3-infinitiu-geruni,cridar,cridant,caminar,caminant
: gram3-infinitiu-geruni,cridar,cridant,escriure,escrivint
: gram3-infinitiu-geruni,cridar,cridant,ralentir,ralentint
: gram3-infinitiu-geruni,veure,veient,codificar,codificant
: gram3-infinitiu-geruni,veure,veient,ballar,ballant
: gram3-infinitiu-geruni,veure,veient,depurar,depurant
: gram3-infinitiu-geruni,veure,veient,disminuir,disminuint
: gram3-infinitiu-geruni,veure,veient,descriure,descrivint
: gram3-infinitiu-geruni,veure,veient,descobrir,descobrint
: gram3-infinitiu-geruni,veure,veient,millorar,millorant
: gram3-infinitiu-geruni,veure,veient,volar,volant
: gram3-infinitiu-geruni,veure,veient,generar,generant
: gram3-infinitiu-geruni,veure,veient,anar,anant
: gram3-infinitiu-geruni,veure,veient,implementar,implementant
: gram3-infinitiu-geruni,veure,veient,augmentar,augmentant
: gram3-infinitiu-geruni,veure,veient,inventar,inventant
: gram3-infinitiu-geruni,veure,veient,saltar,saltant
: gram3-infinitiu-geruni,veure,veient,escoltar,escoltant
: gram3-infinitiu-geruni,veure,veient,mirar,mirant
: gram3-infinitiu-geruni,veure,veient,moure,movent
: gram3-infinitiu-geruni,veure,veient,jugar,jugant
: gram3-infinitiu-geruni,veure,veient,predir,predient
: gram3-infinitiu-geruni,veure,veient,llegir,llegint
: gram3-infinitiu-geruni,veure,veient,córrer,corrent
: gram3-infinitiu-geruni,veure,veient,dir,dient
: gram3-infinitiu-geruni,veure,veient,cridar,cridant
: gram3-infinitiu-geruni,veure,veient,barrejar,barrejant
: gram3-infinitiu-geruni,veure,veient,cantar,cantant
: gram3-infinitiu-geruni,veure,veient,seure,seient
: gram3-infinitiu-geruni,veure,veient,nedar,nedant
: gram3-infinitiu-geruni,veure,veient,pensar,pensant
: gram3-infinitiu-geruni,veure,veient,desaparèixer,desapareixent
: gram3-infinitiu-geruni,veure,veient,caminar,caminant
: gram3-infinitiu-geruni,veure,veient,escriure,escrivint
: gram3-infinitiu-geruni,veure,veient,ralentir,ralentint
: gram3-infinitiu-geruni,barrejar,barrejant,codificar,codificant
: gram3-infinitiu-geruni,barrejar,barrejant,ballar,ballant
: gram3-infinitiu-geruni,barrejar,barrejant,depurar,depurant
: gram3-infinitiu-geruni,barrejar,barrejant,disminuir,disminuint
: gram3-infinitiu-geruni,barrejar,barrejant,descriure,descrivint
: gram3-infinitiu-geruni,barrejar,barrejant,descobrir,descobrint
: gram3-infinitiu-geruni,barrejar,barrejant,millorar,millorant
: gram3-infinitiu-geruni,barrejar,barrejant,volar,volant
: gram3-infinitiu-geruni,barrejar,barrejant,generar,generant
: gram3-infinitiu-geruni,barrejar,barrejant,anar,anant
: gram3-infinitiu-geruni,barrejar,barrejant,implementar,implementant
: gram3-infinitiu-geruni,barrejar,barrejant,augmentar,augmentant
: gram3-infinitiu-geruni,barrejar,barrejant,inventar,inventant
: gram3-infinitiu-geruni,barrejar,barrejant,saltar,saltant
: gram3-infinitiu-geruni,barrejar,barrejant,escoltar,escoltant
: gram3-infinitiu-geruni,barrejar,barrejant,mirar,mirant
: gram3-infinitiu-geruni,barrejar,barrejant,moure,movent
: gram3-infinitiu-geruni,barrejar,barrejant,jugar,jugant
: gram3-infinitiu-geruni,barrejar,barrejant,predir,predient
: gram3-infinitiu-geruni,barrejar,barrejant,llegir,llegint
: gram3-infinitiu-geruni,barrejar,barrejant,córrer,corrent
: gram3-infinitiu-geruni,barrejar,barrejant,dir,dient
: gram3-infinitiu-geruni,barrejar,barrejant,cridar,cridant
: gram3-infinitiu-geruni,barrejar,barrejant,veure,veient
: gram3-infinitiu-geruni,barrejar,barrejant,cantar,cantant
: gram3-infinitiu-geruni,barrejar,barrejant,seure,seient
: gram3-infinitiu-geruni,barrejar,barrejant,nedar,nedant
: gram3-infinitiu-geruni,barrejar,barrejant,pensar,pensant
: gram3-infinitiu-geruni,barrejar,barrejant,desaparèixer,desapareixent
: gram3-infinitiu-geruni,barrejar,barrejant,caminar,caminant
: gram3-infinitiu-geruni,barrejar,barrejant,escriure,escrivint
: gram3-infinitiu-geruni,barrejar,barrejant,ralentir,ralentint
: gram3-infinitiu-geruni,cantar,cantant,codificar,codificant
: gram3-infinitiu-geruni,cantar,cantant,ballar,ballant
: gram3-infinitiu-geruni,cantar,cantant,depurar,depurant
: gram3-infinitiu-geruni,cantar,cantant,disminuir,disminuint
: gram3-infinitiu-geruni,cantar,cantant,descriure,descrivint
: gram3-infinitiu-geruni,cantar,cantant,descobrir,descobrint
: gram3-infinitiu-geruni,cantar,cantant,millorar,millorant
: gram3-infinitiu-geruni,cantar,cantant,volar,volant
: gram3-infinitiu-geruni,cantar,cantant,generar,generant
: gram3-infinitiu-geruni,cantar,cantant,anar,anant
: gram3-infinitiu-geruni,cantar,cantant,implementar,implementant
: gram3-infinitiu-geruni,cantar,cantant,augmentar,augmentant
: gram3-infinitiu-geruni,cantar,cantant,inventar,inventant
: gram3-infinitiu-geruni,cantar,cantant,saltar,saltant
: gram3-infinitiu-geruni,cantar,cantant,escoltar,escoltant
: gram3-infinitiu-geruni,cantar,cantant,mirar,mirant
: gram3-infinitiu-geruni,cantar,cantant,moure,movent
: gram3-infinitiu-geruni,cantar,cantant,jugar,jugant
: gram3-infinitiu-geruni,cantar,cantant,predir,predient
: gram3-infinitiu-geruni,cantar,cantant,llegir,llegint
: gram3-infinitiu-geruni,cantar,cantant,córrer,corrent
: gram3-infinitiu-geruni,cantar,cantant,dir,dient
: gram3-infinitiu-geruni,cantar,cantant,cridar,cridant
: gram3-infinitiu-geruni,cantar,cantant,veure,veient
: gram3-infinitiu-geruni,cantar,cantant,barrejar,barrejant
: gram3-infinitiu-geruni,cantar,cantant,seure,seient
: gram3-infinitiu-geruni,cantar,cantant,nedar,nedant
: gram3-infinitiu-geruni,cantar,cantant,pensar,pensant
: gram3-infinitiu-geruni,cantar,cantant,desaparèixer,desapareixent
: gram3-infinitiu-geruni,cantar,cantant,caminar,caminant
: gram3-infinitiu-geruni,cantar,cantant,escriure,escrivint
: gram3-infinitiu-geruni,cantar,cantant,ralentir,ralentint
: gram3-infinitiu-geruni,seure,seient,codificar,codificant
: gram3-infinitiu-geruni,seure,seient,ballar,ballant
: gram3-infinitiu-geruni,seure,seient,depurar,depurant
: gram3-infinitiu-geruni,seure,seient,disminuir,disminuint
: gram3-infinitiu-geruni,seure,seient,descriure,descrivint
: gram3-infinitiu-geruni,seure,seient,descobrir,descobrint
: gram3-infinitiu-geruni,seure,seient,millorar,millorant
